DBA,BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude
NEW GRAND WOK,Brooklyn,3510,AVENUE S,11234.0,40.609361326431,-73.931912811275
WONTON NOODLE GARDEN,Manhattan,56,MOTT STREET,10013.0,40.715898152129995,-73.998311773055
TEA FLOWER BAKERY,Brooklyn,6623,FORT HAMILTON PARKWAY,11219.0,40.629956019713,-74.010209936434
BEI JING CHINESE RESTAURANT,Manhattan,860,10 AVENUE,10019.0,40.768739788615996,-73.98881561354399
GOLDEN RICH,Queens,136-20,ROOSEVELT AVENUE,11354.0,40.759777908235,-73.829235428489
NEW YUMMY BAKERY,Brooklyn,5010,8 AVENUE,11220.0,40.640990435146,-74.003848278839
DONG HAI,Brooklyn,5024,7 AVENUE,11220.0,40.642261170594004,-74.006111241282
NY GO GO FAST FOOD,Queens,135-46,ROOSEVELT AVENUE,11354.0,40.759231650276,-73.83105611571399
MEI WEI SHI ZA,Brooklyn,7113,FORT HAMILTON PARKWAY,11228.0,40.627603372206,-74.013732851273
LITTLE PEPPER SICHUAN RESTAURANT,Queens,1824,COLLEGE POINT BLVD,11356.0,40.782961753273,-73.84588011621
JIN ZHOU BBQ,Queens,3916,COLLEGE POINT BLVD,11354.0,40.75879747639,-73.834479180217
HAN WONG RESTAURANT,Brooklyn,8510,20 AVENUE,11214.0,40.605074979949,-73.997777990814
Mr. Chen Restaurant,Brooklyn,1269,RALPH AVENUE,11236.0,40.64545303825,-73.92001311563001
GREAT WALL,Bronx,594,GRAND CONCOURSE,10451.0,40.819706195424,-73.926757836142
39 KINGS,Queens,39-07,PRINCE STREET,11354.0,40.759535331184004,-73.832253763433
HONG KONG CAFE CHINESE RESTAURANT,Brooklyn,357,FRANKLIN AVENUE,11238.0,40.687166018725,-73.956867871152
PEARL RESTAURANT,Queens,131-03,LIBERTY AVENUE,11419.0,40.690128705746005,-73.81469508349
NEW JIN SHING CHINESE RESTAURANT,Brooklyn,1794,BROADWAY,11207.0,40.68220310441,-73.909249730206
EMPIRE EXPRESS,Queens,3308,QUEENS BOULEVARD,11101.0,40.744631873088004,-73.93149254168199
THE LEGEND KTV,Brooklyn,947,61 STREET,11219.0,40.632975525343,-74.00694624259499
GREAT WALL CHINESE CUISINE,Brooklyn,4918,8 AVENUE,11220.0,40.641517450391,-74.00329700660599
RU YI BROADWAY RESTAURANT,Queens,8334,BROADWAY,11373.0,40.740358862807,-73.879023511931
LICHEE NUT,Brooklyn,162,MONTAGUE STREET,11201.0,40.694376195237005,-73.992845391234
LUCKY RESTAURANT,Bronx,653,EAST  182 STREET,10457.0,40.851146549063,-73.888429080313
NEW KING WAH,Queens,21-04,NEWTOWN AVENUE,11102.0,40.772103341314995,-73.925741720021
CHINA ONE,Brooklyn,5602,4 AVENUE,11220.0,40.643015006466,-74.016175514961
DESIRED TASTE INTERNATIONAL FOOD,Queens,3520,FARRINGTON ST,11354.0,40.76410172793,-73.831646576394
NEW PEKING KITCHEN,Brooklyn,1806,AVENUE M,11230.0,40.618329728323005,-73.95699176763699
TEA FLOWER BAKERY,Brooklyn,6623,FORT HAMILTON PARKWAY,11219.0,40.629956019713,-74.010209936434
6 AVENUE CAFE,Brooklyn,610,50 STREET,11220.0,40.643468782903,-74.007635587002
NEW PETER'S KITCHEN,Queens,149-09,UNION TURNPIKE,11367.0,40.718658854665,-73.813580107812
EMPIRE KING RESTAURANT,Bronx,1374,BOSTON ROAD,10456.0,40.832477804403,-73.898340281231
EAST MEETS WEST CHINESE RESTAURANT,Queens,161-30,CROSS BAY BOULEVARD,11414.0,40.655213242195,-73.838907042825
DIM SUM GO GO,Manhattan,5,EAST BROADWAY,10038.0,40.713496471279,-73.99782125600099
LUNG FONG  RESTAURANT,Bronx,870,EAST  180 STREET,10460.0,40.845305961244,-73.883118561144
CHINESE GRAFFITI,Manhattan,171,AVENUE A,10009.0,40.728283873118,-73.981916726013
TASTE TACO HOUSE,Manhattan,178,CHURCH STREET,10013.0,40.715601489743,-74.007416621995
LUCKY ZHANG'S FAMILY,Brooklyn,5622,8 AVENUE,11220.0,40.637581242177,-74.007393504866
JASMINE,Manhattan,216,EAST   49 STREET,10017.0,40.754930442024005,-73.970629950087
JING WOK,Brooklyn,323,NOSTRAND AVENUE,11216.0,40.687218525856,-73.950929141237
EAST DRAGON,Queens,9517,57 AVENUE,11368.0,40.736709846486,-73.86559587558601
NEW MING LIANG KITCHEN,Bronx,236,EAST GUN HILL ROAD,10467.0,40.880104972011,-73.8764900033
JING FONG,Manhattan,380,AMSTERDAM AVENUE,10024.0,40.782566441625,-73.97875679084001
NEW DONG FANG KITCHEN,Brooklyn,433A,RALPH AVENUE,11233.0,40.674329531019,-73.922058473629
ELEGANT CHINESE RESTAURANT,Queens,212-06,HILLSIDE AVENUE,11427.0,40.724807096616004,-73.75387149782699
MAYLIN GARDEN,Brooklyn,5506,8 AVENUE,11220.0,40.638204347715,-74.006745015032
CHINA BLUE,Manhattan,451,WASHINGTON STREET,10013.0,40.723909682181,-74.01026046336601
STAND UP CAFE,Brooklyn,7215,18 AVENUE,11204.0,40.61497804913,-73.994359506325
T & T RESTAURANT,Queens,4611A,KISSENA BLVD,11355.0,40.750421627807995,-73.818901082013
NEW GOLDEN DRAGON CHINESE RESTAURANT,Manhattan,398A,WEST  145 STREET,10031.0,40.824270076966,-73.945357268734
AFFABLE EATERY,Brooklyn,912,65 STREET,11219.0,40.631067678093,-74.00996872495
GRACE KITCHEN,Queens,111-56,VAN WYCK EXPRESSWAY,11420.0,40.683313551435,-73.80647178098799
MERRY LAND BUFFET,Bronx,325,EAST  149 STREET,10451.0,40.816833852113,-73.920608383547
NEW IMPERIAL KITCHEN,Brooklyn,1120,FULTON STREET,11238.0,40.681239813443,-73.956244372208
HUNAN BISTRO,Manhattan,96,3 AVENUE,10003.0,40.732281041572,-73.98792691978001
GRAND SICHUAN HOUSE,Brooklyn,8701,5 AVENUE,11209.0,40.620758306665,-74.02682889502
GOOD HOPE RESTAURANT,Queens,121-15,LIBERTY AVENUE,11419.0,40.687063452993,-73.822044970996
8 DRAGON & PHOENIX CHINESE RESTAURANT,Queens,22-17,31 STREET,11105.0,40.775798342288,-73.911082233475
WONTON NOODLE GARDEN,Manhattan,56,MOTT STREET,10013.0,40.715898152129995,-73.998311773055
90 DEGREE COFFEE SHOP,Brooklyn,5715,5 AVENUE,11220.0,40.641033494545,-74.014531946329
SO GO CAFE,Manhattan,37B,ALLEN STREET,10002.0,40.715961017887004,-73.992038631624
NEW HAPPY JOY CHINESE KITCHEN,Manhattan,760,10 AVENUE,10019.0,40.765704281739,-73.99102546398599
GOLDEN KITCHEN,Queens,2921,ASTORIA BOULEVARD,11102.0,40.770402763203,-73.91934258351999
HO WAH RESTAURANT,Brooklyn,551,GATES AVENUE,11216.0,40.686878158616,-73.944857314415
CHEN MOMMY KITCHEN,Queens,156-05,45 AVENUE,11355.0,40.756827165952004,-73.809953558608
SILVER PALACE CHINESE RESTAURANT,Manhattan,3846,BROADWAY,10032.0,40.836192232967,-73.943305602028
ASIAN GARDEN L & Y,Queens,8417,JAMAICA AVE,11421.0,40.692372856192,-73.860424368935
MR. Q'S,Bronx,2115,WILLIAMSBRIDGE ROAD,10461.0,40.855800673978,-73.855546946341
NEW KING HOUSE,Queens,11115,ROOSEVELT AVENUE,11368.0,40.751673043616,-73.855520965688
NEW HONG KONG CUISINE,Queens,10916,MERRICK BLVD,11433.0,40.696892895861,-73.78393611095899
CHINA KINGS 70TH STREET,Queens,7001,BEACH CHANNEL DR,11692.0,40.592656992407996,-73.799120162526
JIA XIANG BAKERY,Brooklyn,4401,8 AVENUE,11220.0,40.644380304334,-74.00029187873
New Hardee Kitchen Inc.,Brooklyn,126,HULL STREET,11233.0,40.679547284971,-73.910681077038
EXCELLENT DUMPLING HOUSE,Manhattan,165,WEST   23 STREET,10011.0,40.74363388875,-73.99452540478799
ROCKAWAY CROWN,Queens,115-09,ROCKAWAY BEACH BOULEVARD,11694.0,40.580016242635004,-73.83643954511999
LEE XING RESTAURANT,Bronx,3207,WESTCHESTER AVENUE,10461.0,40.851738610632,-73.829605699224
ORIENTAL PALACE KITCHEN,Manhattan,1728,MADISON AVENUE,10029.0,40.798661822985004,-73.945822625004
HAPPY HOT HUNAN RESTAURANT,Manhattan,969,AMSTERDAM AVENUE,10025.0,40.801392057921,-73.96499275208299
HOT KITCHEN,Manhattan,104,2 AVENUE,10003.0,40.727477757409,-73.98846537815899
NEW HOOD HING CHINESE RESTAURANT,Brooklyn,198,UNDERHILL AVENUE,11238.0,40.674688845932,-73.96684763760899
AUNTIE GUAN'S KITCHEN 108,Manhattan,108,WEST   14 STREET,10011.0,40.737592767193,-73.99743435536101
King House CHINESE RESTAURANT,Queens,9121,37TH AVE,11372.0,40.750656383253,-73.875673433472
XIANG XIANG NOODLE,Manhattan,110,EAST   23 STREET,10010.0,40.739905744192,-73.98573148738001
LIANJIANG RESTAURANT,Manhattan,88,DIVISION STREET,10002.0,40.714303286953,-73.99380998321901
XUN YU SI KAO NY,Brooklyn,5609,7 AVENUE,11220.0,40.638956220987,-74.00951951458201
NEW HAPPY JOY CHINESE KITCHEN,Manhattan,760,10 AVENUE,10019.0,40.765704281739,-73.99102546398599
DENG JI ll,Manhattan,51,DIVISION STREET,10002.0,40.714166118215,-73.99527453075301
CHINA DELIGHT 699,Brooklyn,4009,5 AVENUE,11232.0,40.650577926881,-74.004602023401
NEW GOOD TASTE FOOD,Queens,8506,PITKIN AVENUE,11417.0,40.674997887034,-73.85127866499799
TOKYO GO GO,Queens,24203,NORTHERN BLVD,11363.0,40.765378123565,-73.744078604043
TASTE TACO HOUSE,Manhattan,178,CHURCH STREET,10013.0,40.715601489743,-74.007416621995
GOOD GOOD TASTE,Brooklyn,5806,8 AVENUE,11220.0,40.636524424596,-74.00849591
DENG JI RESTAURANT,Queens,4622,KISSENA BLVD,11355.0,40.750113736361,-73.818598750266
NEW IMPERIAL KITCHEN,Brooklyn,1120,FULTON STREET,11238.0,40.681239813443,-73.956244372208
NEW CHENG'S ORIENTAL EXPRESS,Queens,4213,BOWNE ST,11355.0,40.756873615692,-73.821796385939
LN 1380,Queens,25103,NORTHERN BLVD,11362.0,40.769017829085996,-73.736858550712
TEA SHOP 168 & BAKERY,Queens,59-20,MAIN STREET,11355.0,40.743649761859004,-73.825650044202
UNCLE WANG CHINESE FOOD,Brooklyn,5723,8 AVENUE,11220.0,40.637013034379,-74.00795911922499
PEKING GARDEN,Manhattan,3163,BROADWAY,10027.0,40.814647218976,-73.959057318676
GOLDEN DRAGON RESTAURANT,Brooklyn,4413,NEW UTRECHT AVENUE,11219.0,40.640444147493,-73.9943213131
CHINA ONE,Brooklyn,5602,4 AVENUE,11220.0,40.643015006466,-74.016175514961
AFFABLE EATERY,Brooklyn,912,65 STREET,11219.0,40.631067678093,-74.00996872495
ANPANMAN BAKERY CAFE,Manhattan,83,CANAL STREET,10002.0,40.715283131825,-73.993149757959
HANSHI BAOZI,Queens,4002,BOWNE ST,11354.0,40.760777850138,-73.82434161709601
5TH AVENUE ASIAN TASTE RESTAURANT,Brooklyn,718,5 AVENUE,11215.0,40.660423405673,-73.994391691969
LI GARDEN,Queens,3805,BELL BLVD,11361.0,40.766329866877,-73.772417658896
JIN FENG FISH BALL,Queens,4140,MAIN STREET,11355.0,40.757126099985,-73.828989583053
CHINA TASTE,Manhattan,1570,2 AVENUE,10028.0,40.77493695578,-73.953868217536
HONG KONG BOY RESTAURANT,Brooklyn,6201,8 AVENUE,11220.0,40.634259782887995,-74.010823089159
OK CANAAN,Queens,43-18,MAIN STREET,11355.0,40.751984137532,-73.826483548825
HAN WONG RESTAURANT,Brooklyn,8510,20 AVENUE,11214.0,40.605074979949,-73.997777990814
AUNTIE GUAN'S KITCHEN 108,Manhattan,108,WEST   14 STREET,10011.0,40.737592767193,-73.99743435536101
HEALTHY CHINESE FOOD,Queens,20-07,127 STREET,11356.0,40.781448797836,-73.84141334576
DIM SUM BAR,Brooklyn,167,GRAND STREET,11249.0,40.714631887068,-73.961600782745
ONE EAST OCEAN PALACE,Queens,11309,QUEENS BLVD,11375.0,40.717286520693,-73.835120170548
MIAO MIAO YA,Queens,13621,ROOSEVELT AVE,11354.0,40.759791642744005,-73.829242612573
TEA FLOWER BAKERY,Brooklyn,6623,FORT HAMILTON PARKWAY,11219.0,40.629956019713,-74.010209936434
HOP SHING RESTAURANT,Manhattan,9,CHATHAM SQUARE,10038.0,40.713746247641,-73.997951107207
HUA RONG,Queens,83-23,BROADWAY,11373.0,40.740751895178,-73.87952801028901
HONG KONG CAFE CHINESE RESTAURANT,Brooklyn,357,FRANKLIN AVENUE,11238.0,40.687166018725,-73.956867871152
Da Ge Xiao Chi,Brooklyn,4903,7 AVENUE,11220.0,40.642900739632,-74.00541585143
NEW WIN CHINESE RESTAURANT,Queens,14406,243RD ST,11422.0,40.660206906277,-73.739444814376
TASTE OF CHINA,Queens,67-08,FRESH POND ROAD,11385.0,40.705544824881,-73.896478746876
DIM SUM PALACE,Manhattan,47,WEST   55 STREET,10019.0,40.762317930938,-73.97645297217
NEW PEKING RESTAURANT,Bronx,26,EAST  183 STREET,10453.0,40.858524068167,-73.903209607901
RED HOT HOT POT,Manhattan,1000,COLUMBUS AVENUE,10025.0,40.801388139429,-73.961333824905
TASTE OF CHINA,Brooklyn,7824,20 AVENUE,11214.0,40.608939489668,-73.993751361479
NEW HO WAH CHINESE,Queens,4201,BROADWAY,11103.0,40.758167904608,-73.91727831361
THE WEI,Brooklyn,30,DEKALB AVENUE,11201.0,40.689936698071996,-73.981941589671
YIP SZECHUAN RESTAURANT,Queens,6541,MYRTLE AVE,11385.0,40.701239739358,-73.889232727827
VANESSA'S DUMPLINGS HOUSE,Queens,3030,47TH AVE,11101.0,40.743160853683,-73.936568040473
The Hunan Cottage,Brooklyn,293,AVENUE X,11223.0,40.590359504072,-73.971941187473
HUNAN BISTRO,Manhattan,96,3 AVENUE,10003.0,40.732281041572,-73.98792691978001
HWA YUAN SZECHUAN,Manhattan,42,EAST BROADWAY,10002.0,40.713576020626,-73.996003226418
DRAGON CHINA RESTAURANT ON BAYRIDGE,Brooklyn,7917,3 AVENUE,11209.0,40.628363562684,-74.029043943989
KUNG FU KITCHEN,Manhattan,610,8 AVENUE,10018.0,40.755652968850995,-73.990925757871
MANDARIN WOK II,Bronx,1232,EAST GUN HILL ROAD,10469.0,40.872593191199,-73.851431633459
MISS LI HENAN CUISINE,Queens,133-49,ROOSEVELT AVENUE,11354.0,40.758728832227,-73.83256984257
NEW LIN'S KITCHEN,Queens,7024,35TH AVE,11372.0,40.750632265193,-73.895531372764
JU SHUI YUAN RESTAURANT,Queens,136-77,41 AVENUE,11355.0,40.758676982652,-73.82905055975701
TOP OCEAN CHINESE RESTAURANT,Brooklyn,6909,8 AVENUE,11228.0,40.630224479201004,-74.015015944606
SATIS 5 SEAFOOD,Brooklyn,4805,8 AVENUE,11220.0,40.642124064169,-74.002637629356
DELICIOUS MEI WEI RESTAURANT,Brooklyn,765,EAST   82 STREET,11236.0,40.636713310695,-73.91206094175399
NINGBO CAFE,Manhattan,21,SOUTH END AVENUE,10280.0,40.708107154177,-74.017630523853
TASTE OF CHINA,Brooklyn,5705,5 AVENUE,11220.0,40.641074671289,-74.01449231944899
HONG KONG KEI ONE,Staten Island,4207,HYLAN BOULEVARD,10308.0,40.537517656586,-74.150223840325
NEW GREAT WALL 1419,Brooklyn,1419,GRAVESEND NECK ROAD,11229.0,40.594707838203,-73.956308495277
MEET RICE,Brooklyn,717,60 STREET,11220.0,40.636472043894,-74.011172941552
NO. 1 CHINESE RESTAURANT,Brooklyn,1011,BEDFORD AVENUE,11205.0,40.689328217557,-73.95508876826
GREAT N.Y. NOODLETOWN,Manhattan,28,BOWERY,10013.0,40.714970389857996,-73.99686167325
XING'S CHEF CHINESE FOOD,Queens,4620B,DITMARS BLVD,11105.0,40.769991306274,-73.902035469761
NEW DE XING CHINESE RESTAURANT,Queens,22608,MERRICK BLVD,11413.0,40.677215104442,-73.743754867109
RED HOT II,Brooklyn,349,7 AVENUE,11215.0,40.666194419994,-73.98214269199799
NEW LIN CHINA GARDEN,Brooklyn,679,MYRTLE AVE,11205.0,40.694777080349,-73.956350851447
YUMMY YUMMY,Staten Island,271,PORT RICHMOND AVENUE,10302.0,40.634657588379,-74.135628152249
YUMMY KITCHEN,Queens,90-21,31 AVENUE,11369.0,40.760043566227004,-73.878323431748
BOSTON ROAD CHINA,Bronx,3483,BOSTON ROAD,10469.0,40.876803402507,-73.84709011214599
NEW DREAM STATION,Bronx,3809,WHITE PLAINS ROAD,10467.0,40.88385778394,-73.862653603457
KING DRAGON RESTAURANT,Bronx,120,EAST MOUNT EDEN AVENUE,10452.0,40.843435537545,-73.912578141082
DONG HAI,Brooklyn,5024,7 AVENUE,11220.0,40.642261170594004,-74.006111241282
ROYAL SEAFOOD CUISINE,Manhattan,103-105,MOTT ST,10013.0,40.717311692094995,-73.99746039087
MIMI CHENG'S DUMPLINGS,Manhattan,380,BROOME STREET,10013.0,40.720344633031004,-73.99642851151201
EXCELLENT TASTE,Bronx,4356,WHITE PLAINS ROAD,10466.0,40.897421162648,-73.855094423655
SHUNDECK RESTAURANT,Brooklyn,2332,86 STREET,11214.0,40.600057159188,-73.990763332913
JIN FENG FISH BALL,Queens,4140,MAIN STREET,11355.0,40.757126099985,-73.828989583053
MEI YA KITCHEN,Bronx,858,GERARD AVENUE,10451.0,40.827069325705,-73.925185109102
#1 Chinese Restaurant,Manhattan,825,WEST  181 STREET,10033.0,40.851256157186,-73.93951897372
420 NO.1 CHINESE FOOD,Brooklyn,420,DITMAS AVENUE,11218.0,40.635893403945,-73.974761117323
GOOD WOK RESTAURANT,Staten Island,375,TOMPKINS AVENUE,10305.0,40.61638420234,-74.074167225544
ARNOR CREPES & BUBBLE TEA,Brooklyn,1425,WEST   10 STREET,11204.0,40.610892841924,-73.98408801383
TASTY DUMPLING,Manhattan,42,MULBERRY STREET,10013.0,40.714885344334995,-73.999617629644
MR KING FOOD KITCHEN,Brooklyn,579,ALBANY AVENUE,11203.0,40.660446137747996,-73.939764727989
CHINESE FAST WOK,Manhattan,230,7 AVENUE,10011.0,40.744369525404004,-73.995449214844
FULL KEE SEAFOOD RESTURANT,Queens,13614,38TH AVE,11354.0,40.760940571824996,-73.830333418528
NEW SHENGJIN MEISHI,Queens,4140,MAIN ST,11355.0,40.757126099985,-73.828989583053
GOOD HOPE RESTAURANT,Queens,121-15,LIBERTY AVENUE,11419.0,40.687063452993,-73.822044970996
GUAN FU,Queens,3916,PRINCE ST,11354.0,40.75947767553,-73.832243080099
WANSHUN SEAFOOD RESTAURANT,Queens,135-19,40 ROAD,11354.0,40.758862483838,-73.830129371732
SKY FOOD COURT(SKY MALL),Queens,40-24,COLLEGE POINT BOULEVARD,11354.0,40.757688085016,-73.834128206733
EMPIRE EXPRESS,Queens,3308,QUEENS BOULEVARD,11101.0,40.744631873088004,-73.93149254168199
WONG WONG NOODLE SHOP,Brooklyn,5410,8 AVENUE,11220.0,40.638750591227996,-74.006179378117
EASTERN,Queens,7047,PARSONS BOULEVARD,11365.0,40.730489890121,-73.81087687064999
HONG KONG RESTAURANT,Bronx,1811,WILLIAMSBRIDGE ROAD,10461.0,40.850726266774004,-73.851715617098
GOLDEN STAR KITCHEN,Brooklyn,638,BLAKE AVENUE,11207.0,40.667750921426,-73.895286795958
LEE CHINESE RESTAURANT,Brooklyn,2104,LINDEN BOULEVARD,11207.0,40.660934109878,-73.885104459768
WING LUCK RESTAURANT,Brooklyn,252,LIVONIA AVENUE,11212.0,40.66259384933,-73.908544811326
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,40.718395779471,-73.994664569268
VIP COFFEE II,Brooklyn,2214,86 STREET,11214.0,40.601709706195,-73.993453146988
QINGDAO,Queens,4046,MAIN ST,11354.0,40.758469213473,-73.829610589843
NO. 1 RESTAURANT,Manhattan,10,SOUTH WILLIAM STREET,10004.0,40.704663343067004,-74.010488319219
SKY FOOD COURT(SKY MALL),Queens,40-24,COLLEGE POINT BOULEVARD,11354.0,40.757688085016,-73.834128206733
CHUAN TIAN XIA,Brooklyn,5502,7 AVENUE,11220.0,40.639549141437996,-74.0089286781
NO 1 LUCK SUNG RESTAURANT,Bronx,694,EAST  187 STREET,10458.0,40.854167428628,-73.884563329754
XIN XING RESTAURANT,Bronx,1520,METROPOLITAN AVENUE,10462.0,40.839445675105,-73.858470223583
BIRDS OF A FEATHER,Brooklyn,191,GRAND STREET,11211.0,40.71423356663,-73.960630667574
LA PRECIOSA CHINA RESTAURANT,Manhattan,163,EAST  116 STREET,10029.0,40.798352021984,-73.940975830897
DUMPLING GALAXY,Queens,42-35,MAIN STREET,11355.0,40.754418104812004,-73.827881250044
LOVE GARDEN,Bronx,804,EAST  180 STREET,10460.0,40.846392355534,-73.88532506134901
HONGBAO RESTAURANT,Brooklyn,4915,8 AVENUE,11220.0,40.641522940986,-74.003260974017
HUI'S GARDEN,Queens,4108,COLLEGE POINT BLVD,11355.0,40.756040453799,-73.833594508216
WA LUNG KITCHEN,Manhattan,557,GRAND STREET,10002.0,40.714032758625,-73.980207177182
JUNZI KITCHEN,Manhattan,2896,BROADWAY,10025.0,40.805967667019,-73.965373231928
A-JIAO SICHUAN CHINESE,Manhattan,1817,2 AVENUE,10128.0,40.783034208126004,-73.947980308606
ORIENTAL STAR RESTAURANT,Queens,11217,FARMERS BOULEVARD,11412.0,40.700347407474,-73.763858361805
HUNAN BISTRO,Manhattan,96,3 AVENUE,10003.0,40.732281041572,-73.98792691978001
THAI GARDEN,Brooklyn,2851,86 STREET,11223.0,40.592070730237005,-73.977478200151
XO TASTE,Manhattan,41,ELIZABETH STREET,10013.0,40.716825852012,-73.996814689698
Yummy Garden,Queens,16991,137TH AVE,11434.0,40.672641273769,-73.770474652831
XING LONG CHINESE RESTUARANT,Bronx,553,EAST  169 STREET,10456.0,40.832433345754,-73.904093308006
FOOD HAI CHINESE RESTAURANT,Bronx,2036,BOSTON ROAD,10460.0,40.841017464918,-73.879287911827
Chef King Chinese Restaurant,Bronx,1075,ALLERTON AVENUE,10469.0,40.865458014443,-73.856639452925
LUCKY CHINESE RESTAURANT,Queens,50-08,69 STREET,11377.0,40.736744161279,-73.895975421177
JEF CHINESE,Manhattan,913,2 AVENUE,10017.0,40.753980375599,-73.969183004009
Da Ge Xiao Chi,Brooklyn,4903,7 AVENUE,11220.0,40.642900739632,-74.00541585143
CHINA DELIGHT,Queens,21882,HEMPSTEAD AVE,11429.0,40.713152803373,-73.735398998329
BEI JING CHINESE RESTAURANT,Manhattan,860,10 AVENUE,10019.0,40.768739788615996,-73.98881561354399
AUTHENTIC SZECHUAN,Brooklyn,384,5 AVENUE,11215.0,40.671077752241004,-73.984726085
XI'AN FAMOUS FOODS,Manhattan,45,BAYARD STREET,10013.0,40.715146063028,-73.997168283888
ULUH,Manhattan,152,2 AVENUE,10003.0,40.729470302708,-73.987018199831
CHINA DRAGON,Queens,1944A,37 STREET,11105.0,40.778434071594,-73.901911068442
THE COTTAGE,Manhattan,360,AMSTERDAM AVENUE,10024.0,40.78197639914,-73.97919028976901
NO. 1 PEKING OISHI,Brooklyn,2006-2008,CHURCH AVE,11226.0,40.650090978502,-73.960805605749
LAO CHAO BUNS,Queens,4214B,BOWNE ST,11355.0,40.756846162552,-73.821792850112
HO MAY NY,Brooklyn,69,KINGSLAND AVENUE,11211.0,40.718363968022,-73.940437281006
LIKE CAFE,Brooklyn,6205,18 AVENUE,11204.0,40.620758128428,-73.988512708796
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,40.757389720047996,-73.829071924096
HONG KONG KITCHEN,Queens,25-10,BROADWAY,11106.0,40.763296986964995,-73.928213528694
JUMBO HOUSE,Brooklyn,942,UTICA AVENUE,11203.0,40.649774482909,-73.930181258401
SZECHAUN GARDEN,Manhattan,251,EAST   53 STREET,10022.0,40.757227173071,-73.968253836704
TASTY HAND-PULLED NOODLES,Manhattan,648,9 AVENUE,10036.0,40.760618245143,-73.991018932412
CAFE HONG KONG,Manhattan,51,BAYARD STREET,10013.0,40.715236646429,-73.997424397373
197 NO. 1,Brooklyn,197,KNICKERBOCKER AVENUE,11237.0,40.703547959735,-73.926676763087
NEW WING CHEUNG (New C Ave. D),Brooklyn,4621,AVENUE D,11203.0,40.641912337097004,-73.9329496509
NEW SHUN WEI RESTAURANT,Manhattan,45,CATHERINE STREET,10038.0,40.711890760013,-73.99689428274901
SHUNJIA MALA,Queens,3538,UNION ST,11354.0,40.764807185296,-73.827980647849
WIN XIN RESTAURANT,Brooklyn,6001,14 AVENUE,11219.0,40.627447685993,-73.99639027159
SO GO CAFE,Manhattan,37B,ALLEN STREET,10002.0,40.715961017887004,-73.992038631624
NEW MAY MAY KITCHEN,Manhattan,181,CLINTON STREET,10002.0,40.715430818244,-73.987010122947
GRACE KITCHEN,Queens,111-56,VAN WYCK EXPRESSWAY,11420.0,40.683313551435,-73.80647178098799
AUNTIE GUAN'S KITCHEN 108,Manhattan,108,WEST   14 STREET,10011.0,40.737592767193,-73.99743435536101
NO. 1 CHINESE RESTAURANT,Brooklyn,479,RALPH AVENUE,11233.0,40.672965463427,-73.922186248614
EXCELLENT TASTE,Bronx,4356,WHITE PLAINS ROAD,10466.0,40.897421162648,-73.855094423655
HAPPY WOK,Queens,6619,BEACH CHANNEL DR,11692.0,40.592875534669,-73.795432425965
FISH & BEEF,Brooklyn,5210,7 AVENUE,11220.0,40.641201620602004,-74.007217347388
WING LUCK RESTAURANT,Brooklyn,252,LIVONIA AVENUE,11212.0,40.66259384933,-73.908544811326
YOUZI SHANGHAI,Queens,41-28,MAIN STREET,11355.0,40.757348554116,-73.829075639723
FU MUN LOU,Brooklyn,5405,8 AVENUE,11220.0,40.638764317462,-74.00613614175299
BAI LI CHINESE RESTAURANT,Brooklyn,2728,CHURCH AVENUE,11226.0,40.650669557875,-73.952087714547
GOOD GOOD TASTE,Brooklyn,5806,8 AVENUE,11220.0,40.636524424596,-74.00849591
FISH & BEEF,Brooklyn,5210,7 AVENUE,11220.0,40.641201620602004,-74.007217347388
CHINA SING RESTAURANT,Queens,109-16,SUTPHIN BOULEVARD,11435.0,40.691379360555,-73.797880423272
HOUSE SPECIAL RESTAURANT,Manhattan,171,HESTER STREET,10013.0,40.717775542183,-73.996829073834
SOHO KTV & BAR,Queens,3202,LINDEN PL,11354.0,40.767565933016,-73.831861614228
ASIAN YUMMY HOUSE,Brooklyn,824,BROADWAY,11206.0,40.699281776951,-73.93939410739
TASTE OF CHINA,Queens,45-01,BROADWAY,11103.0,40.757040798498004,-73.91487936073901
NEW SIU'S KITCHEN,Brooklyn,4324,CHURCH AVENUE,11203.0,40.651419721938,-73.936832188809
NEW HAPPY FORTUNE,Queens,4757,47TH ST,11377.0,40.740025804408,-73.91836547242501
GREAT HOP'S KITCHEN,Queens,10969,FRANCIS LEWIS BLVD,11429.0,40.706957192162,-73.751048570721
SHUN FAT KITCHEN,Brooklyn,1716,PITKIN AVENUE,11212.0,40.669786276254,-73.909940791349
THE DUMPLING HOUSE,Queens,83-05,BROADWAY,11373.0,40.740999294431,-73.879881212866
CHINA WOK,Brooklyn,5813,AVENUE T,11234.0,40.615278533753,-73.918464590811
MING GARDEN CHINESE,Queens,7068,KISSENA BLVD,11367.0,40.730203054244,-73.815081133891
NO. 1 FLOWER DRUM HOUSE,Queens,21-05,31 STREET,11105.0,40.77762185849001,-73.908855609575
NEW DOUBLE HAPPINESS,Brooklyn,2637,86 STREET,11223.0,40.596032564185,-73.98405916131699
